Workshop,Region/Country,Industry,Organization size,Participant ID,Race,Gender,Orientation,Age,Disability,Years in company,Satisfaction,Staff level,Staff type
7,US,Financial Services,Medium,115,White or Caucasian,Female,Gay/ Lesbian,60+,no,20,1,,
7,US,Financial Services,Medium,116,White or Caucasian,Female,Prefer not to say,50+,no,10,1,,
7,US,Financial Services,Medium,117,White or Caucasian,Male,Heterosexual,30+,no,13,2,,
7,US,Financial Services,Medium,118,Hispanic or Latinx,Female,Heterosexual,30+,no,7,2,,
7,US,Financial Services,Medium,119,Hispanic or Latinx,Female,Heterosexual,50+,invisible,18,-1,,
7,US,Financial Services,Medium,120,White or Caucasian,Female,Heterosexual,50+,no,22,1,,
7,US,Financial Services,Medium,121,Black or African American,Female,Heterosexual,40+,no,20,0,,
7,US,Financial Services,Medium,122,White or Caucasian,Female,Heterosexual,30+,invisible,3,-2,,
7,US,Financial Services,Medium,123,White or Caucasian,Female,Bisexual,30+,invisible,0,1,,
7,US,Financial Services,Medium,124,White or Caucasian,Male,Heterosexual,50+,no,5,2,,
7,US,Financial Services,Medium,125,White or Caucasian,Female,Gay/ Lesbian,30+,no,5,1,,
7,US,Financial Services,Medium,126,White or Caucasian,Female,Heterosexual,20+,no,6,1,,
7,US,Financial Services,Medium,127,White or Caucasian,Female,Heterosexual,60+,no,5,1,,
7,US,Financial Services,Medium,128,Middle Eastern,Female,Heterosexual,30+,invisible,5,2,,
7,US,Financial Services,Medium,129,Black or African American,Female,Heterosexual,40+,no,13,1,,
7,US,Financial Services,Medium,130,White or Caucasian,Female,Heterosexual,30+,no,10,2,,
7,US,Financial Services,Medium,131,White or Caucasian,Female,Heterosexual,30+,no,7,1,,
7,US,Financial Services,Medium,132,Black or African American,Female,Gay/ Lesbian,50+,invisible,15,0,,
7,US,Financial Services,Medium,133,Black or African American,Male,Heterosexual,30+,no,2,1,,
7,US,Financial Services,Medium,134,White or Caucasian,Female,Bisexual,30+,no,18,1,,
7,US,Financial Services,Medium,135,Black or African American,Female,Heterosexual,50+,invisible,25,0,,
7,US,Financial Services,Medium,136,Black or African American,Female,Heterosexual,40+,no,24,1,,
7,US,Financial Services,Medium,137,Asian or Asian American,Female,Heterosexual,30+,no,0,2,,
7,US,Financial Services,Medium,138,Black or African American,Female,Heterosexual,50+,no,4,-2,,
7,US,Financial Services,Medium,139,Asian or Asian American,Female,Heterosexual,50+,no,15,-1,,
7,US,Financial Services,Medium,141,Black or African American,Male,Heterosexual,50+,no,15,2,,
7,US,Financial Services,Medium,142,White or Caucasian,Male,Heterosexual,40+,no,16,2,,
7,US,Financial Services,Medium,143,White or Caucasian,Male,Heterosexual,50+,no,8,1,,
7,US,Financial Services,Medium,144,White or Caucasian,Male,Heterosexual,40+,no,5,2,,
7,US,Financial Services,Medium,145,Black or African American,Female,Heterosexual,50+,invisible,33,0,,
7,US,Financial Services,Medium,146,White or Caucasian,Female,Heterosexual,30+,no,9,2,,
7,US,Financial Services,Medium,147,White or Caucasian,Male,Heterosexual,50+,no,10,2,,
7,US,Financial Services,Medium,148,Black or African American,Female,Heterosexual,50+,invisible,25,-1,,
7,US,Financial Services,Medium,149,White or Caucasian,Female,Heterosexual,50+,no,0,1,,
7,US,Financial Services,Medium,150,Hispanic or Latinx,Male,Heterosexual,40+,no,12,2,,
7,US,Financial Services,Medium,151,White or Caucasian,Female,Heterosexual,50+,no,30,1,,
7,US,Financial Services,Medium,152,White or Caucasian,Male,Heterosexual,40+,no,7,1,,
7,US,Financial Services,Medium,153,Black or African American,Female,Heterosexual,30+,no,3,2,,
7,US,Financial Services,Medium,154,Black or African American,Female,Heterosexual,40+,no,8,0,,
7,US,Financial Services,Medium,155,White or Caucasian,Male,Heterosexual,40+,no,20,-1,,
7,US,Financial Services,Medium,156,White or Caucasian,Male,Heterosexual,40+,no,20,1,,
7,US,Financial Services,Medium,157,Black or African American,Male,Heterosexual,50+,no,19,1,,
7,US,Financial Services,Medium,158,White or Caucasian,Male,Heterosexual,60+,invisible,21,1,,
7,US,Financial Services,Medium,159,Prefer not to say,Female,Prefer not to say,50+,no,20,1,,
7,US,Financial Services,Medium,160,Hispanic or Latinx,Female,Prefer not to say,50+,no,2,-2,,
7,US,Financial Services,Medium,161,Black or African American,Female,Prefer not to say,50+,no,16,1,,
7,US,Financial Services,Medium,162,White or Caucasian,Male,Heterosexual,40+,no,24,1,,
7,US,Financial Services,Medium,163,White or Caucasian,Female,Heterosexual,60+,no,9,1,,
7,US,Financial Services,Medium,164,White or Caucasian,Male,Heterosexual,50+,no,22,1,,
7,US,Financial Services,Medium,165,Black or African American,Female,Heterosexual,50+,no,13,-1,,
7,US,Financial Services,Medium,166,Asian or Asian American,Male,Heterosexual,50+,no,15,0,,
7,US,Financial Services,Medium,167,White or Caucasian,Female,Heterosexual,50+,no,30,2,,
7,US,Financial Services,Medium,168,White or Caucasian,Male,Heterosexual,50+,both,20,0,,
7,US,Financial Services,Medium,169,Black or African American,Female,Heterosexual,40+,no,7,2,,
7,US,Financial Services,Medium,170,White or Caucasian,Male,Heterosexual,40+,no,17,1,,
7,US,Financial Services,Medium,171,Hispanic or Latinx,Male,Heterosexual,50+,invisible,9,1,,
7,US,Financial Services,Medium,172,White or Caucasian,Female,Heterosexual,50+,no,0,1,,
7,US,Financial Services,Medium,173,Black or African American,Female,Heterosexual,50+,invisible,25,-1,,
7,US,Financial Services,Medium,174,White or Caucasian,Female,Heterosexual,40+,no,8,2,,
7,US,Financial Services,Medium,175,White or Caucasian,Male,Heterosexual,50+,no,9,1,,
7,US,Financial Services,Medium,176,Hispanic or Latinx,Non-conforming,Pansexual,30+,no,0,0,,
7,US,Financial Services,Medium,177,Prefer not to say,Male,Heterosexual,40+,no,19,2,,
7,US,Financial Services,Medium,178,Black or African American,Female,Heterosexual,40+,no,15,1,,
7,US,Financial Services,Medium,179,Black or African American,Female,Heterosexual,50+,invisible,25,-1,,
7,US,Financial Services,Medium,180,Black or African American,Female,Asexual,60+,no,0,2,,
7,US,Financial Services,Medium,181,Asian or Asian American,Female,Heterosexual,30+,invisible,0,-1,,
7,US,Financial Services,Medium,182,White or Caucasian,Female,Heterosexual,50+,no,27,0,,
7,US,Financial Services,Medium,183,White or Caucasian,Female,Heterosexual,50+,invisible,10,1,,
7,US,Financial Services,Medium,184,Asian or Asian American,Male,Heterosexual,40+,no,4,1,,
7,US,Financial Services,Medium,185,White or Caucasian,Female,Heterosexual,60+,no,9,1,,
7,US,Financial Services,Medium,186,Black or African American,Female,Heterosexual,60+,no,26,0,,
7,US,Financial Services,Medium,187,White or Caucasian,Female,Heterosexual,60+,no,5,1,,
7,US,Financial Services,Medium,188,White or Caucasian,Female,Heterosexual,60+,no,9,1,,
7,US,Financial Services,Medium,189,Black or African American,Female,Heterosexual,50+,no,4,-2,,
7,US,Financial Services,Medium,190,Prefer not to say,Prefer not to say,Prefer not to say,Prefer not to say,prefer not to say,0,-2,,
7,US,Financial Services,Medium,191,Black or African American,Female,Heterosexual,40+,no,7,1,,
7,US,Financial Services,Medium,192,White or Caucasian,Female,Heterosexual,60+,no,9,1,,
7,US,Financial Services,Medium,193,Black or African American,Female,Heterosexual,40+,no,15,1,,
7,US,Financial Services,Medium,195,Black or African American,Female,Heterosexual,50+,prefer not to say,21,-1,,
7,US,Financial Services,Medium,201,White or Caucasian,Female,Heterosexual,50+,no,7,2,,
7,US,Financial Services,Medium,202,White or Caucasian,Female,Heterosexual,30+,no,1,2,,
7,US,Financial Services,Medium,203,White or Caucasian,Female,Heterosexual,40+,no,1,1,,
7,US,Financial Services,Medium,204,White or Caucasian,Female,Heterosexual,40+,no,10,1,,
7,US,Financial Services,Medium,205,White or Caucasian,Male,Asexual,50+,no,7,2,,
7,US,Financial Services,Medium,206,White or Caucasian,Female,Heterosexual,30+,no,10,1,,
7,US,Financial Services,Medium,207,Black or African American,Female,Heterosexual,30+,no,0,1,,
7,US,Financial Services,Medium,208,Hispanic or Latinx,Male,Heterosexual,40+,no,10,2,,
7,US,Financial Services,Medium,209,Hispanic or Latinx,Female,Heterosexual,20+,invisible,2,1,,
7,US,Financial Services,Medium,210,White or Caucasian,Female,Heterosexual,40+,no,1,-1,,
7,US,Financial Services,Medium,211,White or Caucasian,Female,Heterosexual,30+,no,5,0,,
7,US,Financial Services,Medium,212,White or Caucasian,Female,Heterosexual,30+,invisible,9,1,,
7,US,Financial Services,Medium,213,White or Caucasian,Female,Heterosexual,40+,no,22,1,,
7,US,Financial Services,Medium,214,Asian or Asian American,Male,Heterosexual,40+,no,8,1,,
7,US,Financial Services,Medium,215,Hispanic or Latinx,Male,Heterosexual,30+,no,2,1,,
7,US,Financial Services,Medium,216,White or Caucasian,Female,Prefer not to say,30+,invisible,2,2,,
7,US,Financial Services,Medium,217,Hispanic or Latinx,Female,Bisexual,30+,no,6,-1,,
7,US,Financial Services,Medium,218,White or Caucasian,Female,Heterosexual,30+,no,9,1,,
7,US,Financial Services,Medium,219,White or Caucasian,Male,Heterosexual,30+,no,1,1,,
7,US,Financial Services,Medium,220,White or Caucasian,Male,Gay/ Lesbian,30+,no,18,2,,
7,US,Financial Services,Medium,221,Asian or Asian American,Male,Heterosexual,40+,no,1,1,,
7,US,Financial Services,Medium,222,White or Caucasian,Male,Heterosexual,40+,no,9,1,,
7,US,Financial Services,Medium,223,Asian or Asian American,Male,Heterosexual,40+,no,10,-1,,
7,US,Financial Services,Medium,224,Black or African American,Male,Asexual,40+,no,15,1,,
7,US,Financial Services,Medium,225,White or Caucasian,Female,Heterosexual,20+,no,0,2,,
7,US,Financial Services,Medium,226,White or Caucasian,Female,Heterosexual,40+,no,4,0,,
7,US,Financial Services,Medium,227,White or Caucasian,Female,Heterosexual,20+,no,1,1,,
7,US,Financial Services,Medium,228,White or Caucasian,Male,Heterosexual,40+,no,24,-2,,
7,US,Financial Services,Medium,229,Asian or Asian American,Female,Heterosexual,50+,no,16,2,,
7,US,Financial Services,Medium,230,Asian or Asian American,Male,Heterosexual,40+,no,20,-1,,
7,US,Financial Services,Medium,231,Black or African American,Female,Heterosexual,40+,no,4,2,,
7,US,Financial Services,Medium,232,White or Caucasian,Male,Heterosexual,50+,no,15,2,,
7,US,Financial Services,Medium,233,White or Caucasian,Male,Heterosexual,30+,no,10,0,,
7,US,Financial Services,Medium,234,Hispanic or Latinx,Male,Heterosexual,50+,no,15,2,,
7,US,Financial Services,Medium,235,Black or African American,Female,Heterosexual,30+,no,2,1,,
7,US,Financial Services,Medium,236,White or Caucasian,Female,Heterosexual,20+,no,1,2,,
7,US,Financial Services,Medium,237,White or Caucasian,Female,Heterosexual,30+,no,6,0,,
7,US,Financial Services,Medium,238,White or Caucasian,Female,Heterosexual,50+,no,3,0,,
7,US,Financial Services,Medium,239,White or Caucasian,Female,Heterosexual,40+,no,8,2,,
7,US,Financial Services,Medium,240,Asian or Asian American,Female,Prefer not to say,30+,no,4,0,,
7,US,Financial Services,Medium,241,White or Caucasian,Male,Heterosexual,40+,no,8,0,,
7,US,Financial Services,Medium,242,White or Caucasian,Male,Heterosexual,40+,no,4,2,,
7,US,Financial Services,Medium,243,Prefer not to say,Prefer not to say,Prefer not to say,Prefer not to say,prefer not to say,10,2,,
7,US,Financial Services,Medium,244,Biracial or Mixed Race,Female,Heterosexual,20+,no,2,1,,
7,US,Financial Services,Medium,245,Prefer not to say,Male,Heterosexual,60+,no,10,1,,
7,US,Financial Services,Medium,246,White or Caucasian,Female,Gay/ Lesbian,40+,no,1,2,,
7,US,Financial Services,Medium,247,Biracial or Mixed Race,Female,Heterosexual,50+,no,25,1,,
7,US,Financial Services,Medium,248,White or Caucasian,Female,Heterosexual,60+,no,21,0,,
7,US,Financial Services,Medium,249,White or Caucasian,Female,Heterosexual,40+,invisible,17,2,,
7,US,Financial Services,Medium,250,Black or African American,Male,Heterosexual,40+,no,12,-1,,
7,US,Financial Services,Medium,251,White or Caucasian,Female,Heterosexual,40+,no,19,2,,
7,US,Financial Services,Medium,252,White or Caucasian,Male,Heterosexual,50+,invisible,15,1,,
7,US,Financial Services,Medium,253,White or Caucasian,Male,Heterosexual,30+,no,5,1,,
7,US,Financial Services,Medium,254,White or Caucasian,Male,Heterosexual,50+,no,22,1,,
7,US,Financial Services,Medium,255,White or Caucasian,Male,Heterosexual,50+,invisible,7,0,,
7,US,Financial Services,Medium,256,White or Caucasian,Female,Heterosexual,50+,no,12,2,,
7,US,Financial Services,Medium,257,White or Caucasian,Male,Heterosexual,30+,no,6,0,,
7,US,Financial Services,Medium,258,Black or African American,Female,Heterosexual,50+,no,24,1,,
7,US,Financial Services,Medium,259,Black or African American,Female,Heterosexual,40+,no,16,-2,,
7,US,Financial Services,Medium,260,Black or African American,Female,Heterosexual,40+,no,24,1,,
7,US,Financial Services,Medium,261,White or Caucasian,Female,Heterosexual,20+,no,1,1,,
7,US,Financial Services,Medium,262,White or Caucasian,Female,Heterosexual,50+,no,7,1,,
7,US,Financial Services,Medium,263,White or Caucasian,Male,Heterosexual,30+,no,4,1,,
7,US,Financial Services,Medium,264,White or Caucasian,Male,Gay/ Lesbian,20+,no,2,2,,
7,US,Financial Services,Medium,265,White or Caucasian,Female,Heterosexual,40+,no,4,1,,
7,US,Financial Services,Medium,266,White or Caucasian,Female,Heterosexual,50+,no,17,1,,
7,US,Financial Services,Medium,267,White or Caucasian,Male,Heterosexual,20+,no,3,1,,
7,US,Financial Services,Medium,268,White or Caucasian,Female,Heterosexual,30+,no,5,1,,
7,US,Financial Services,Medium,269,White or Caucasian,Female,Heterosexual,30+,no,11,1,,
7,US,Financial Services,Medium,270,White or Caucasian,Male,Heterosexual,40+,invisible,1,2,,
7,US,Financial Services,Medium,271,Hispanic or Latinx,Male,Heterosexual,20+,no,0,2,,
7,US,Financial Services,Medium,272,White or Caucasian,Female,Heterosexual,50+,no,21,1,,
7,US,Financial Services,Medium,273,White or Caucasian,Male,Gay/ Lesbian,30+,no,2,1,,
7,US,Financial Services,Medium,274,White or Caucasian,Female,Heterosexual,40+,no,13,-1,,
7,US,Financial Services,Medium,275,White or Caucasian,Male,Heterosexual,50+,no,20,0,,
7,US,Financial Services,Medium,276,White or Caucasian,Male,Heterosexual,40+,no,14,1,,
7,US,Financial Services,Medium,277,White or Caucasian,Female,Bisexual,20+,no,2,1,,
7,US,Financial Services,Medium,278,White or Caucasian,Male,Heterosexual,40+,no,5,2,,
7,US,Financial Services,Medium,279,White or Caucasian,Female,Heterosexual,30+,no,0,2,,
7,US,Financial Services,Medium,280,White or Caucasian,Female,Heterosexual,40+,prefer not to say,9,1,,
7,US,Financial Services,Medium,281,White or Caucasian,Male,Heterosexual,50+,no,7,2,,
7,US,Financial Services,Medium,282,Black or African American,Female,Heterosexual,40+,no,0,1,,
7,US,Financial Services,Medium,283,White or Caucasian,Prefer not to say,Prefer not to say,50+,no,22,2,,
7,US,Financial Services,Medium,284,White or Caucasian,Female,Heterosexual,50+,no,12,1,,
7,US,Financial Services,Medium,285,Asian or Asian American,Female,Heterosexual,40+,invisible,9,1,,
7,US,Financial Services,Medium,286,Black or African American,Female,Heterosexual,30+,no,2,-1,,
7,US,Financial Services,Medium,287,White or Caucasian,Female,Heterosexual,50+,no,15,1,,
7,US,Financial Services,Medium,288,White or Caucasian,Female,Queer,30+,invisible,9,2,,
7,US,Financial Services,Medium,289,White or Caucasian,Female,Heterosexual,50+,no,25,2,,
7,US,Financial Services,Medium,290,White or Caucasian,Female,Heterosexual,40+,no,21,2,,
7,US,Financial Services,Medium,291,Black or African American,Male,Heterosexual,60+,no,30,1,,
7,US,Financial Services,Medium,292,Black or African American,Female,Heterosexual,50+,invisible,33,2,,
7,US,Financial Services,Medium,293,White or Caucasian,Male,Heterosexual,40+,no,16,2,,
7,US,Financial Services,Medium,294,Biracial or Mixed Race,Male,Heterosexual,50+,no,14,2,,
7,US,Financial Services,Medium,295,Asian or Asian American,Female,Heterosexual,50+,no,13,1,,
7,US,Financial Services,Medium,296,Black or African American,Female,Heterosexual,40+,no,21,1,,
7,US,Financial Services,Medium,297,Black or African American,Male,Heterosexual,30+,no,16,1,,
7,US,Financial Services,Medium,298,White or Caucasian,Female,Heterosexual,40+,no,23,1,,
7,US,Financial Services,Medium,299,Black or African American,Female,Heterosexual,40+,prefer not to say,5,-1,,
7,US,Financial Services,Medium,300,White or Caucasian,Female,Heterosexual,50+,no,20,1,,
7,US,Financial Services,Medium,301,Black or African American,Male,Heterosexual,30+,no,3,2,,
7,US,Financial Services,Medium,302,Hispanic or Latinx,Female,Prefer not to say,30+,prefer not to say,3,1,,
7,US,Financial Services,Medium,303,Prefer not to say,Male,Prefer not to say,40+,no,13,2,,
7,US,Financial Services,Medium,304,White or Caucasian,Male,Heterosexual,50+,no,19,1,,
7,US,Financial Services,Medium,305,White or Caucasian,Female,Heterosexual,30+,invisible,1,1,,
7,US,Financial Services,Medium,306,White or Caucasian,Male,Heterosexual,Prefer not to say,no,0,0,,
7,US,Financial Services,Medium,307,White or Caucasian,Female,Heterosexual,30+,no,8,2,,
7,US,Financial Services,Medium,308,Black or African American,Female,Heterosexual,40+,no,17,1,,
7,US,Financial Services,Medium,309,White or Caucasian,Female,Heterosexual,50+,invisible,21,1,,
7,US,Financial Services,Medium,310,White or Caucasian,Female,Heterosexual,40+,no,20,1,,
7,US,Financial Services,Medium,311,White or Caucasian,Female,Heterosexual,50+,no,28,2,,
7,US,Financial Services,Medium,312,White or Caucasian,Female,Heterosexual,40+,no,22,2,,
7,US,Financial Services,Medium,313,White or Caucasian,Male,Heterosexual,40+,no,20,1,,
7,US,Financial Services,Medium,314,Black or African American,Male,Heterosexual,50+,no,20,1,,
7,US,Financial Services,Medium,315,White or Caucasian,Female,Heterosexual,Prefer not to say,no,0,1,,
7,US,Financial Services,Medium,316,White or Caucasian,Female,Heterosexual,40+,no,13,1,,
7,US,Financial Services,Medium,317,White or Caucasian,Female,Heterosexual,20+,no,4,-1,,
7,US,Financial Services,Medium,318,Black or African American,Female,Heterosexual,50+,no,28,0,,
7,US,Financial Services,Medium,319,Black or African American,Male,Heterosexual,50+,no,16,1,,
7,US,Financial Services,Medium,320,Black or African American,Male,Heterosexual,40+,no,4,-1,,
7,US,Financial Services,Medium,321,Black or African American,Female,Heterosexual,50+,invisible,15,1,,
7,US,Financial Services,Medium,322,White or Caucasian,Female,Heterosexual,50+,invisible,20,1,,
7,US,Financial Services,Medium,323,White or Caucasian,Female,Heterosexual,40+,both,22,2,,
7,US,Financial Services,Medium,324,White or Caucasian,Female,Heterosexual,30+,no,5,1,,
7,US,Financial Services,Medium,325,Black or African American,Female,Heterosexual,40+,no,9,0,,
7,US,Financial Services,Medium,327,Black or African American,Female,Heterosexual,40+,no,13,1,,
7,US,Financial Services,Medium,328,Black or African American,Female,Heterosexual,30+,no,4,1,,
7,US,Financial Services,Medium,329,Black or African American,Female,Heterosexual,40+,no,4,1,,
7,US,Financial Services,Medium,330,Black or African American,Female,Heterosexual,30+,no,4,1,,
7,US,Financial Services,Medium,331,Asian or Asian American,Male,Heterosexual,40+,no,3,1,,
7,US,Financial Services,Medium,332,Asian or Asian American,Female,Heterosexual,40+,no,18,2,,
7,US,Financial Services,Medium,333,White or Caucasian,Male,Heterosexual,50+,both,20,0,,
7,US,Financial Services,Medium,334,White or Caucasian,Male,Heterosexual,50+,invisible,28,1,,
7,US,Financial Services,Medium,335,White or Caucasian,Male,Heterosexual,30+,no,15,2,,
7,US,Financial Services,Medium,336,White or Caucasian,Female,Heterosexual,20+,no,1,2,,
7,US,Financial Services,Medium,337,Asian or Asian American,Female,Heterosexual,40+,no,16,1,,
7,US,Financial Services,Medium,338,White or Caucasian,Female,Heterosexual,50+,no,8,1,,
7,US,Financial Services,Medium,339,White or Caucasian,Female,Heterosexual,40+,no,17,1,,
7,US,Financial Services,Medium,340,White or Caucasian,Female,Heterosexual,50+,invisible,15,2,,
7,US,Financial Services,Medium,341,White or Caucasian,Female,Heterosexual,40+,no,15,1,,
7,US,Financial Services,Medium,342,Black or African American,Female,Heterosexual,40+,no,13,1,,
7,US,Financial Services,Medium,343,White or Caucasian,Female,Heterosexual,50+,no,3,1,,
7,US,Financial Services,Medium,344,White or Caucasian,Female,Heterosexual,40+,no,19,2,,
7,US,Financial Services,Medium,345,Prefer not to say,Female,Heterosexual,50+,no,25,1,,
7,US,Financial Services,Medium,346,White or Caucasian,Prefer not to say,Prefer not to say,20+,no,7,1,,
7,US,Financial Services,Medium,347,White or Caucasian,Male,Prefer not to say,30+,invisible,3,0,,
7,US,Financial Services,Medium,348,White or Caucasian,Male,Heterosexual,20+,no,1,-1,,
7,US,Financial Services,Medium,349,Black or African American,Female,Heterosexual,50+,invisible,28,1,,
7,US,Financial Services,Medium,350,White or Caucasian,Female,Heterosexual,30+,no,0,1,,
7,US,Financial Services,Medium,351,Prefer not to say,Female,Heterosexual,40+,no,20,1,,
7,US,Financial Services,Medium,352,White or Caucasian,Female,Asexual,Prefer not to say,invisible,0,1,,
7,US,Financial Services,Medium,353,Black or African American,Male,Asexual,50+,no,15,2,,
7,US,Financial Services,Medium,354,White or Caucasian,Male,Gay/ Lesbian,30+,no,18,2,,
7,US,Financial Services,Medium,355,White or Caucasian,Male,Heterosexual,30+,no,1,1,,
7,US,Financial Services,Medium,356,White or Caucasian,Female,Heterosexual,30+,no,0,2,,
7,US,Financial Services,Medium,357,Asian or Asian American,Female,Prefer not to say,30+,no,4,0,,
7,US,Financial Services,Medium,358,White or Caucasian,Prefer not to say,Prefer not to say,30+,no,10,1,,
7,US,Financial Services,Medium,359,White or Caucasian,Male,Heterosexual,50+,no,4,1,,
7,US,Financial Services,Medium,360,Asian or Asian American,Female,Prefer not to say,30+,no,4,0,,
7,US,Financial Services,Medium,361,Asian or Asian American,Female,Heterosexual,20+,no,2,2,,
7,US,Financial Services,Medium,362,Prefer not to say,Prefer not to say,Prefer not to say,Prefer not to say,prefer not to say,0,0,,
7,US,Financial Services,Medium,363,Black or African American,Male,Heterosexual,40+,no,3,1,,
7,US,Financial Services,Medium,364,Prefer not to say,Prefer not to say,Prefer not to say,Prefer not to say,prefer not to say,7,1,,
7,US,Financial Services,Medium,365,Asian or Asian American,Female,Prefer not to say,30+,no,4,0,,
7,US,Financial Services,Medium,367,Asian or Asian American,Female,Heterosexual,30+,no,2,1,,
8,US,Nonprofit,Small,639,Black or African American,Male,Heterosexual,30+,no,10,0,full-time,club
8,US,Nonprofit,Small,640,Black or African American,Female,Gay/ Lesbian,40+,no,24,2,full-time,support-center
8,US,Nonprofit,Small,641,White or Caucasian,Female,Heterosexual,30+,no,4,1,full-time,support-center
8,US,Nonprofit,Small,642,White or Caucasian,Female,Heterosexual,30+,no,3,1,full-time,support-center
8,US,Nonprofit,Small,643,Black or African American,Female,Heterosexual,20+,no,6,1,full-time,club
8,US,Nonprofit,Small,644,White or Caucasian,Female,Heterosexual,20+,no,2,1,full-time,support-center
8,US,Nonprofit,Small,645,Black or African American,Male,Heterosexual,20+,no,1,0,full-time,support-center
8,US,Nonprofit,Small,646,White or Caucasian,Female,Heterosexual,20+,no,2,1,full-time,support-center
8,US,Nonprofit,Small,647,White or Caucasian,Male,Heterosexual,40+,no,2,-1,full-time,club
8,US,Nonprofit,Small,648,White or Caucasian,Female,Heterosexual,50+,no,5,-1,part-time,support-center
8,US,Nonprofit,Small,649,Black or African American,Female,Heterosexual,30+,visible,4,1,full-time,support-center
8,US,Nonprofit,Small,650,Black or African American,Female,Heterosexual,20+,prefer not to say,2,1,full-time,club
8,US,Nonprofit,Small,651,White or Caucasian,Female,Bisexual,20+,prefer not to say,5,1,full-time,support-center
8,US,Nonprofit,Small,652,Black or African American,Female,Heterosexual,30+,no,5,2,full-time,club
8,US,Nonprofit,Small,653,Black or African American,Female,Heterosexual,20+,no,5,1,full-time,club
8,US,Nonprofit,Small,654,Black or African American,Female,Heterosexual,30+,no,5,-1,full-time,club
8,US,Nonprofit,Small,655,Black or African American,Female,Heterosexual,30+,no,13,0,full-time,club
8,US,Nonprofit,Small,656,Black or African American,Female,Heterosexual,40+,no,6,1,full-time,support-center
8,US,Nonprofit,Small,657,White or Caucasian,Female,Heterosexual,20+,no,3,1,full-time,support-center
8,US,Nonprofit,Small,658,Black or African American,Male,Heterosexual,30+,no,7,1,full-time,club
8,US,Nonprofit,Small,659,Black or African American,Female,Heterosexual,30+,no,10,1,full-time,support-center
8,US,Nonprofit,Small,660,Black or African American,Female,Heterosexual,30+,no,0,1,full-time,club
8,US,Nonprofit,Small,661,Hispanic or Latinx,Male,Heterosexual,30+,no,2,1,full-time,club
8,US,Nonprofit,Small,662,Biracial or Mixed Race,Non-conforming,Pansexual,40+,both,15,1,full-time,club
8,US,Nonprofit,Small,663,Hispanic or Latinx,Male,Heterosexual,50+,invisible,11,1,full-time,support-center
8,US,Nonprofit,Small,664,Black or African American,Male,Heterosexual,40+,no,15,1,full-time,club
8,US,Nonprofit,Small,665,Black or African American,Female,Asexual,20+,no,5,1,full-time,support-center
8,US,Nonprofit,Small,666,Black or African American,Male,Heterosexual,30+,invisible,6,1,full-time,club
8,US,Nonprofit,Small,667,Black or African American,Male,Heterosexual,40+,no,2,1,full-time,support-center
8,US,Nonprofit,Small,668,Black or African American,Male,Heterosexual,20+,no,3,1,full-time,support-center
8,US,Nonprofit,Small,669,Black or African American,Female,Heterosexual,30+,no,1,1,full-time,club
8,US,Nonprofit,Small,670,White or Caucasian,Female,Heterosexual,30+,no,4,1,part-time,support-center
8,US,Nonprofit,Small,671,Prefer not to say,Female,Prefer not to say,Prefer not to say,no,10,0,full-time,club
8,US,Nonprofit,Small,672,White or Caucasian,Female,Heterosexual,50+,no,3,1,full-time,support-center
8,US,Nonprofit,Small,673,White or Caucasian,Male,Heterosexual,40+,no,2.5,1,full-time,support-center
8,US,Nonprofit,Small,674,White or Caucasian,Female,Heterosexual,30+,invisible,10,1,full-time,support-center
8,US,Nonprofit,Small,675,Black or African American,Female,Heterosexual,30+,no,6,1,full-time,club
8,US,Nonprofit,Small,676,White or Caucasian,Male,Heterosexual,40+,no,20,1,full-time,club
8,US,Nonprofit,Small,677,Black or African American,Female,Heterosexual,40+,no,7,2,full-time,support-center
8,US,Nonprofit,Small,678,White or Caucasian,Female,Heterosexual,40+,no,11,2,full-time,club
8,US,Nonprofit,Small,679,Black or African American,Male,Heterosexual,30+,no,14,1,full-time,club
8,US,Nonprofit,Small,680,Biracial or Mixed Race,Male,Asexual,20+,no,3,1,full-time,club
8,US,Nonprofit,Small,681,Black or African American,Female,Heterosexual,50+,no,23,2,full-time,support-center
8,US,Nonprofit,Small,682,Black or African American,Female,Heterosexual,20+,no,5,-2,full-time,support-center
8,US,Nonprofit,Small,683,Black or African American,Female,Heterosexual,40+,no,19,1,full-time,club
8,US,Nonprofit,Small,684,Black or African American,Female,Heterosexual,40+,no,,0,full-time,support-center
8,US,Nonprofit,Small,685,White or Caucasian,Male,Heterosexual,30+,no,0,1,full-time,support-center
8,US,Nonprofit,Small,686,Black or African American,Female,Gay/ Lesbian,30+,no,14,1,full-time,club
8,US,Nonprofit,Small,687,Prefer not to say,Female,Asexual,30+,invisible,5,0,full-time,club
8,US,Nonprofit,Small,689,Black or African American,Female,Heterosexual,60+,no,42,1,full-time,club
8,US,Nonprofit,Small,690,Biracial or Mixed Race,Female,Heterosexual,20+,no,8,2,full-time,support-center
8,US,Nonprofit,Small,691,Black or African American,Male,Prefer not to say,40+,no,10,1,full-time,club
8,US,Nonprofit,Small,692,Black or African American,Male,Heterosexual,Prefer not to say,no,23,2,full-time,club
8,US,Nonprofit,Small,693,Prefer not to say,Prefer not to say,Prefer not to say,Prefer not to say,prefer not to say,,-2,empty,empty
